0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
0, 121, 5, 95, 5, 85, 4, 6, 5, 9, 2, 74, 4, 1, 3, 2, 2, 1, 1, 10, 2, 64, 2, 8, 3, 1, 4, 2, 5, 75, 2, 8, 1, 1, 6, 2, 5, 85, 3, 1, 4, 2, 5, 85, 4, 1, 3, 92, 4, 9085
